elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
126.218044,1,99.630146,17.09349,127.59,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,40.8,210.0,1
128.253293,1,98.75938,18.313774,129.6,1679.230469,12568.007812,1,36.0,36.0,750.0,750.0,8188.0,41.34,210.0,1
130.291526,1,99.596081,18.676562,131.63,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,41.63,210.0,1
132.327128,1,99.233551,14.788515,133.65,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.28,210.0,1
134.362553,1,99.733462,10.487353,135.68,1679.230469,12568.007812,1,27.0,27.0,750.0,750.0,8188.0,40.88,210.0,1
136.398939,1,99.19535,17.583436,137.7,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,41.18,210.0,1
138.437456,1,99.091655,18.280235,139.72,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,41.58,210.0,1
140.474023,1,99.677547,19.517476,141.75,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,41.64,210.0,1
142.509684,1,99.230668,15.714727,143.77,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.02,210.0,1
144.545802,1,100.190632,9.642637,145.81,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,40.56,210.0,1
146.581326,1,99.237352,18.316374,147.83,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,41.03,210.0,1
148.618201,1,99.171548,18.657178,149.85,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,41.1,210.0,1
150.655941,1,99.129382,13.518519,151.87,1679.230469,12568.007812,1,37.0,37.0,750.0,750.0,8188.0,41.1,210.0,1
152.692122,1,99.696466,18.313774,153.9,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,40.98,210.0,1
154.726803,1,98.786969,15.655941,155.91,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,40.35,210.0,1
156.762027,1,99.251976,19.602978,157.93,1679.230469,12568.007812,1,27.0,27.0,750.0,750.0,8188.0,40.68,210.0,1
158.797077,1,99.751876,12.823674,159.96,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,40.63,210.0,1
160.83285,1,99.225172,13.559322,161.98,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,40.6,210.0,1
162.867882,1,99.752729,12.48074,164.01,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,40.73,210.0,1
164.903753,1,99.220465,11.169231,166.03,1679.230469,12568.007812,1,28.0,28.0,750.0,750.0,8188.0,40.12,210.0,1
166.941266,1,99.140448,12.581144,168.05,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,40.17,210.0,1
168.976858,1,99.234027,11.083744,170.07,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,40.72,210.0,1
171.012942,1,99.210067,14.65145,172.09,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,40.98,210.0,1
173.047725,1,99.764944,13.016656,174.12,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,41.01,210.0,1
175.082638,1,99.267152,11.251541,176.14,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,40.49,210.0,1
177.117408,1,99.27413,10.682309,178.16,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,40.65,210.0,1
179.151886,1,99.288359,15.96302,180.18,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,41.33,210.0,1
181.187301,1,99.733941,15.714727,182.21,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,41.31,210.0,1
183.222363,1,99.259883,15.346687,184.23,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,41.1,210.0,1
185.25779,1,99.242094,10.870908,186.25,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,41.08,210.0,1
187.291939,1,99.796013,11.456729,188.28,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,40.77,210.0,1
189.328549,1,99.184411,18.319432,190.3,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,41.56,210.0,1
191.366197,1,99.133917,17.878132,192.32,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.66,210.0,1
193.404329,1,99.601033,15.398887,194.35,1679.230469,12568.007812,1,35.0,35.0,750.0,750.0,8188.0,41.74,210.0,1
195.440178,1,98.730292,14.55051,196.36,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,41.02,210.0,1
197.474633,1,99.781008,14.677767,198.39,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,41.24,210.0,1
199.51435,1,99.523601,15.11879,200.42,1679.230469,12568.007812,1,36.0,36.0,750.0,750.0,8188.0,41.57,210.0,1
201.550141,1,99.22437,17.4946,202.44,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,41.52,210.0,1
203.586107,1,99.215783,14.391371,204.46,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.05,210.0,1
205.622301,1,99.695812,18.496752,206.49,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,41.68,210.0,1
207.659436,1,99.15885,15.287214,208.51,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,41.97,210.0,1
209.692696,1,99.34784,12.145499,210.53,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.92,210.0,1
211.727673,1,99.264035,20.123457,212.55,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.32,210.0,1
213.764882,1,99.155287,17.4034,214.57,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.18,210.0,1
215.802298,1,99.635987,17.212608,216.6,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,41.89,210.0,1
217.839283,1,99.16615,16.213712,218.62,1679.230469,12568.007812,1,37.0,37.0,750.0,750.0,8188.0,42.08,210.0,1
219.874583,1,99.248279,15.865681,220.64,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,41.88,210.0,1
221.910235,1,99.231122,15.306122,222.66,1679.230469,12568.007812,1,37.0,37.0,750.0,750.0,8188.0,42.04,210.0,1
223.946553,1,99.198649,12.742981,224.68,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.15,210.0,1
225.981153,1,99.773899,10.25878,226.71,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.7,210.0,1
228.015937,1,99.273467,10.597659,228.73,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.49,210.0,1
230.051875,1,99.708328,14.589759,230.76,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,42.7,210.0,1
232.086795,1,98.775371,17.064107,232.77,1679.230469,12568.007812,1,28.0,28.0,750.0,750.0,8188.0,42.22,210.0,1
234.12225,1,99.240722,14.576899,234.79,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,42.15,210.0,1
236.15698,1,99.767515,13.585952,236.82,1679.230469,12568.007812,1,36.0,36.0,750.0,750.0,8188.0,42.1,210.0,1
238.198892,1,99.416645,13.298365,238.85,1679.230469,12568.007812,1,37.0,37.0,750.0,750.0,8188.0,42.28,210.0,1
240.233842,1,98.773913,17.570499,240.86,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,42.12,210.0,1
242.268386,1,99.285147,13.832409,242.88,1679.230469,12568.007812,1,36.0,36.0,750.0,750.0,8188.0,42.48,210.0,1
244.302703,1,99.296248,12.646514,244.9,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,42.84,210.0,1
246.336485,1,99.814017,10.881628,246.93,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.02,210.0,1
248.371731,1,99.742271,9.886049,248.96,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.18,210.0,1
250.407151,1,99.24242,13.601236,250.98,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.69,210.0,1
252.442672,1,99.237491,18.690145,253.0,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,43.36,210.0,1
254.478815,1,99.698276,16.888339,255.03,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.82,210.0,1
