elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
120.246326,1,98.771134,25.515543,121.19,1606.636719,12492.890625,1,47.0,47.0,868.0,868.0,8188.0,53.98,208.0,1
122.293265,1,99.172465,23.718345,123.22,1606.636719,12492.890625,1,28.0,28.0,868.0,868.0,8188.0,56.56,208.0,1
124.331032,1,99.618862,25.732799,125.25,1606.636719,12492.890625,1,47.0,47.0,868.0,868.0,8188.0,54.17,208.0,1
126.370522,1,99.534677,19.123998,127.28,1606.636719,12492.890625,1,38.0,38.0,868.0,868.0,8188.0,53.72,208.0,1
128.409024,1,99.092374,15.540541,129.3,1606.636719,12492.890625,1,28.0,28.0,868.0,868.0,8188.0,52.15,208.0,1
130.451408,1,99.393631,17.12963,131.33,1606.636719,12492.890625,1,27.0,27.0,868.0,868.0,8188.0,52.11,208.0,1
132.489089,1,99.132305,15.761875,133.35,1606.636719,12492.890625,1,29.0,29.0,868.0,868.0,8188.0,51.58,208.0,1
134.527255,1,98.618069,25.774473,135.36,1606.636719,12492.890625,1,50.0,50.0,868.0,868.0,8188.0,52.32,208.0,1
136.564599,1,99.148685,22.376543,137.38,1606.636719,12492.890625,1,48.0,48.0,868.0,868.0,8188.0,52.01,208.0,1
138.600703,1,99.700249,10.998152,139.41,1606.636719,12492.890625,1,25.0,25.0,868.0,868.0,8188.0,50.54,208.0,1
140.635221,1,99.286416,18.540191,141.43,1606.636719,12492.890625,1,29.0,29.0,868.0,868.0,8188.0,50.28,208.0,1
142.676959,1,99.425096,25.959158,143.46,1606.636719,12492.890625,1,28.0,28.0,868.0,868.0,8188.0,50.3,208.0,1
144.71729,1,99.003526,19.697437,145.48,1606.636719,12492.890625,1,49.0,49.0,868.0,868.0,8188.0,50.56,208.0,1
146.755042,1,99.12886,24.969021,147.5,1606.636719,12492.890625,1,41.0,41.0,868.0,868.0,8188.0,50.45,208.0,1
148.793894,1,100.056284,17.574638,149.54,1606.636719,12492.890625,1,30.0,30.0,868.0,868.0,8188.0,48.59,208.0,1
150.833285,1,99.049187,14.461538,151.56,1606.636719,12492.890625,1,51.0,51.0,868.0,868.0,8188.0,42.88,208.0,1
152.877597,1,99.2999,25.57924,153.59,1606.636719,12492.890625,1,44.0,44.0,868.0,868.0,8188.0,49.9,208.0,1
154.920033,1,98.901536,28.270956,155.61,1606.636719,12492.890625,1,51.0,51.0,868.0,868.0,8188.0,49.59,208.0,1
156.956809,1,99.667302,21.316033,157.64,1606.636719,12492.890625,1,43.0,43.0,868.0,868.0,8188.0,49.46,208.0,1
158.99917,1,98.415486,25.959158,159.65,1606.636719,12492.890625,1,45.0,45.0,868.0,868.0,8188.0,49.64,208.0,1
161.037461,1,99.59325,17.216908,161.68,1606.636719,12492.890625,1,29.0,29.0,868.0,868.0,8188.0,48.76,208.0,1
163.072875,1,99.734023,11.374116,163.71,1606.636719,12492.890625,1,33.0,33.0,868.0,868.0,8188.0,44.37,208.0,1
165.112579,1,99.524217,16.056598,165.74,1606.636719,12492.890625,1,34.0,34.0,868.0,868.0,8188.0,42.02,208.0,1
