Epoch 177 | loss 3.0921 | node 2.5876 | edge 0.1669 | kl 0.0748 | beta 0.0500
Epoch 178 | loss 3.0683 | node 2.5673 | edge 0.1658 | kl 0.0726 | beta 0.0500
Epoch 179 | loss 3.0834 | node 2.5830 | edge 0.1656 | kl 0.0731 | beta 0.0500
Epoch 180 | loss 3.0782 | node 2.5730 | edge 0.1672 | kl 0.0740 | beta 0.0500
Epoch 181 | loss 3.0939 | node 2.5893 | edge 0.1670 | kl 0.0736 | beta 0.0500
Epoch 182 | loss 3.0953 | node 2.5928 | edge 0.1663 | kl 0.0737 | beta 0.0500
Epoch 183 | loss 3.0671 | node 2.5684 | edge 0.1650 | kl 0.0751 | beta 0.0500
Epoch 184 | loss 3.0678 | node 2.5700 | edge 0.1647 | kl 0.0758 | beta 0.0500
Epoch 185 | loss 3.0769 | node 2.5755 | edge 0.1659 | kl 0.0745 | beta 0.0500
Epoch 186 | loss 3.0669 | node 2.5671 | edge 0.1654 | kl 0.0741 | beta 0.0500
Epoch 187 | loss 3.0675 | node 2.5707 | edge 0.1644 | kl 0.0712 | beta 0.0500
Epoch 188 | loss 3.0883 | node 2.5820 | edge 0.1676 | kl 0.0726 | beta 0.0500
Epoch 189 | loss 3.0413 | node 2.5451 | edge 0.1642 | kl 0.0702 | beta 0.0500
Epoch 190 | loss 3.0131 | node 2.5248 | edge 0.1616 | kl 0.0699 | beta 0.0500
Epoch 191 | loss 3.0593 | node 2.5575 | edge 0.1661 | kl 0.0715 | beta 0.0500
Epoch 192 | loss 3.0216 | node 2.5375 | edge 0.1602 | kl 0.0692 | beta 0.0500
Epoch 193 | loss 3.0168 | node 2.5247 | edge 0.1629 | kl 0.0698 | beta 0.0500
Epoch 194 | loss 3.0500 | node 2.5528 | edge 0.1646 | kl 0.0716 | beta 0.0500
Epoch 195 | loss 3.0339 | node 2.5389 | edge 0.1638 | kl 0.0724 | beta 0.0500
Epoch 196 | loss 3.0756 | node 2.5759 | edge 0.1653 | kl 0.0747 | beta 0.0500
Epoch 197 | loss 3.0491 | node 2.5580 | edge 0.1625 | kl 0.0713 | beta 0.0500
Epoch 198 | loss 3.0435 | node 2.5296 | edge 0.1701 | kl 0.0731 | beta 0.0500
Epoch 199 | loss 3.0281 | node 2.5339 | edge 0.1636 | kl 0.0705 | beta 0.0500
Epoch 200 | loss 3.0143 | node 2.5215 | edge 0.1631 | kl 0.0693 | beta 0.0500
{'total_nodes': 106020, 'pod_acc': 0.7902659875495189, 'op_acc': 0.5945670628183362, 'dur_mae': 34445.63077409964, 'edge_precision': 0.8763823144324705, 'edge_recall': 0.41865612039683225, 'edge_f1': 0.5666284642633882}

=== Reconstruction Evaluation ===
Total nodes evaluated: 106020
Pod accuracy: 79.03%
Op accuracy:  59.46%
Duration MAE: 34445.6308
Edge precision: 87.64%
Edge recall:    41.87%
Edge F1:        56.66%
