mode_version,generator,syn_normal_path,syn_abnormal_path,real_percent_requested,real_percent_actual,synth_percent_actual,real_holdout_ratio,real_val_ratio,min_nodes_filter,max_synth_per_class,train_real_total,train_synth_total,train_normal_real,train_abnormal_real,train_normal_synth,train_abnormal_synth,val_normal_synth,val_abnormal_synth,val_normal_real,val_abnormal_real,test_normal_real,test_abnormal_real,train_total_after_filter,val_total_after_filter,test_total_after_filter,test_normal_real_after_filter,test_abnormal_real_after_filter,test_loss,test_accuracy,weighted_precision,weighted_recall,weighted_f1,normal_precision,normal_recall,normal_f1,abnormal_precision,abnormal_recall,abnormal_f1
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,0.0,0.0,100.0,0.2,1000,0,1600,0,0,800,800,200,200,3676,1410,2.040388,0.328746,0.605827,0.328746,0.258703,0.731449,0.112622,0.195191,0.278319,0.892199,0.424283
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,10.0,10.017,89.983,0.2,1000,178,1599,129,49,800,799,200,200,3676,1410,0.423941,0.779198,0.765826,0.779198,0.766844,0.813559,0.900979,0.855041,0.641379,0.461702,0.536907
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,30.0,30.009,69.991,0.2,1000,686,1600,496,190,800,800,200,200,3676,1410,0.317645,0.814786,0.818867,0.814786,0.816538,0.881417,0.859358,0.870248,0.655792,0.698582,0.676511
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,50.0,50.0,50.0,0.2,1000,1600,1600,1156,444,800,800,200,200,3676,1410,0.290728,0.837987,0.880035,0.837987,0.845304,0.971249,0.79951,0.877052,0.642233,0.938298,0.762536
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,70.0,69.998,30.002,0.2,1000,3733,1600,2698,1035,800,800,200,200,3676,1410,0.275304,0.8372,0.86519,0.8372,0.843405,0.946395,0.821273,0.879406,0.653481,0.878723,0.749546
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,100.0,100.0,0.0,0.2,1000,18307,0,13232,5075,0,0,200,200,3676,1410,0.262011,0.851947,0.899003,0.851947,0.858918,0.992585,0.801143,0.886648,0.655026,0.984397,0.786625
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,0.0,0.0,100.0,0.2,1000,0,1600,0,0,800,800,200,200,3676,1410,0.83378,0.658671,0.581923,0.658671,0.607432,0.716518,0.873232,0.787151,0.231023,0.099291,0.138889
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,10.0,10.017,89.983,0.2,1000,178,1599,129,49,800,799,200,200,3676,1410,0.415798,0.819505,0.856375,0.819505,0.827185,0.945701,0.795974,0.864402,0.623494,0.880851,0.730159
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,30.0,30.009,69.991,0.2,1000,686,1600,496,190,800,800,200,200,3676,1410,0.289878,0.822847,0.835158,0.822847,0.826928,0.904873,0.84358,0.873152,0.653406,0.768794,0.706419
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,50.0,50.0,50.0,0.2,1000,1600,1600,1156,444,800,800,200,200,3676,1410,0.277213,0.843492,0.881955,0.843492,0.850353,0.970281,0.808215,0.881864,0.65168,0.935461,0.7682
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,70.0,69.998,30.002,0.2,1000,3733,1600,2698,1035,800,800,200,200,3676,1410,0.269178,0.846245,0.86471,0.846245,0.851009,0.936632,0.844396,0.888126,0.677201,0.851064,0.754243
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,100.0,100.0,0.0,0.2,1000,18307,0,13232,5075,0,0,200,200,3676,1410,0.265079,0.852536,0.901885,0.852536,0.859578,0.996943,0.798422,0.886707,0.654062,0.993617,0.788851
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,0.0,0.0,100.0,0.2,1000,0,1600,0,0,800,800,200,200,3676,1410,0.816294,0.672631,0.599058,0.672631,0.620073,0.722702,0.88765,0.796728,0.276708,0.112057,0.159515
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,10.0,10.017,89.983,0.2,1000,178,1599,129,49,800,799,200,200,3676,1410,0.505855,0.818718,0.855978,0.818718,0.826462,0.945631,0.794886,0.86373,0.622244,0.880851,0.729301
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,30.0,30.009,69.991,0.2,1000,686,1600,496,190,800,800,200,200,3676,1410,0.294922,0.842902,0.873075,0.842902,0.84913,0.955366,0.821001,0.883102,0.658537,0.9,0.760563
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,50.0,50.0,50.0,0.2,1000,1600,1600,1156,444,800,800,200,200,3676,1410,0.275918,0.842902,0.875221,0.842902,0.849321,0.959145,0.817465,0.882655,0.656426,0.90922,0.762415
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,70.0,69.998,30.002,0.2,1000,3733,1600,2698,1035,800,800,200,200,3676,1410,0.27357,0.848014,0.872148,0.848014,0.853459,0.948964,0.834603,0.888117,0.671883,0.882979,0.763101
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,100.0,100.0,0.0,0.2,1000,18307,0,13232,5075,0,0,200,200,3676,1410,0.262222,0.852143,0.89969,0.852143,0.859128,0.993585,0.800598,0.886713,0.654896,0.986525,0.78721
