mode_version,generator,syn_normal_path,syn_abnormal_path,real_percent_requested,real_percent_actual,synth_percent_actual,real_holdout_ratio,real_val_ratio,min_nodes_filter,max_synth_per_class,train_real_total,train_synth_total,train_normal_real,train_abnormal_real,train_normal_synth,train_abnormal_synth,val_normal_synth,val_abnormal_synth,val_normal_real,val_abnormal_real,test_normal_real,test_abnormal_real,train_total_after_filter,val_total_after_filter,test_total_after_filter,test_normal_real_after_filter,test_abnormal_real_after_filter,test_loss,test_accuracy,weighted_precision,weighted_recall,weighted_f1,normal_precision,normal_recall,normal_f1,abnormal_precision,abnormal_recall,abnormal_f1
v5_tt_real_validation,flat_vae,./datasets/baselines/TT_normal_flat_vae_synthetic.pt,./datasets/baselines/TT_abnormal_flat_vae_synthetic.pt,70.0,69.992,30.008,0.2,0.1,3,500,1866,800,1091,775,400,400,100,100,304,216,760,540,2666,520,1300,760,540,0.444115,0.735385,0.774712,0.735385,0.735775,0.876812,0.636842,0.737805,0.631016,0.874074,0.732919
v5_tt_real_validation,flat_vae,./datasets/baselines/TT_normal_flat_vae_synthetic.pt,./datasets/baselines/TT_abnormal_flat_vae_synthetic.pt,100.0,100.0,0.0,0.2,0.1,3,500,4676,0,2735,1941,0,0,100,100,304,216,760,540,4676,520,1300,760,540,0.439029,0.727692,0.835519,0.727692,0.719967,1.0,0.534211,0.696398,0.604027,1.0,0.753138
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,0.0,0.0,100.0,0.2,0.1,3,500,0,800,0,0,400,400,100,100,304,216,760,540,800,200,1300,760,540,1.734505,0.530769,0.505609,0.530769,0.507923,0.579449,0.719737,0.642019,0.401685,0.264815,0.319196
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,10.0,10.023,89.977,0.2,0.1,3,500,89,799,52,37,400,399,100,100,304,216,760,540,888,520,1300,760,540,0.498782,0.711538,0.745808,0.711538,0.712371,0.840708,0.625,0.716981,0.612245,0.833333,0.705882
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,30.0,30.035,69.965,0.2,0.1,3,500,343,799,201,142,400,399,100,100,304,216,760,540,1142,520,1300,760,540,0.450496,0.723846,0.754032,0.723846,0.725047,0.845095,0.646053,0.732289,0.625869,0.833333,0.714853
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,50.0,50.0,50.0,0.2,0.1,3,500,800,800,468,332,400,400,100,100,304,216,760,540,1600,520,1300,760,540,0.449218,0.731538,0.786984,0.731538,0.730211,0.905325,0.603947,0.724546,0.620429,0.911111,0.738185
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,70.0,69.992,30.008,0.2,0.1,3,500,1866,800,1091,775,400,400,100,100,304,216,760,540,2666,520,1300,760,540,0.448893,0.727692,0.835519,0.727692,0.719967,1.0,0.534211,0.696398,0.604027,1.0,0.753138
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,100.0,100.0,0.0,0.2,0.1,3,500,4676,0,2735,1941,0,0,100,100,304,216,760,540,4676,520,1300,760,540,0.439193,0.727692,0.835519,0.727692,0.719967,1.0,0.534211,0.696398,0.604027,1.0,0.753138
v3_real_pool_with_holdout,random_sampling,./datasets/baselines/SN_normal_random_sampling.pt,./datasets/baselines/SN_abnormal_random_sampling.pt,0.0,0.0,100.0,0.2,500,0,800,0,0,400,400,100,100,3676,1410,8.54434,0.277232,0.076857,0.277232,0.12035,0.0,0.0,0.0,0.277232,1.0,0.434113
v3_real_pool_with_holdout,random_sampling,./datasets/baselines/SN_normal_random_sampling.pt,./datasets/baselines/SN_abnormal_random_sampling.pt,10.0,10.023,89.977,0.2,500,89,799,64,25,400,399,100,100,3676,1410,0.412625,0.826583,0.848649,0.826583,0.832365,0.926435,0.825626,0.87313,0.645856,0.829078,0.726087
v3_real_pool_with_holdout,random_sampling,./datasets/baselines/SN_normal_random_sampling.pt,./datasets/baselines/SN_abnormal_random_sampling.pt,30.0,30.035,69.965,0.2,500,343,799,248,95,400,399,100,100,3676,1410,0.279948,0.837987,0.854453,0.837987,0.842622,0.925672,0.84358,0.882721,0.668779,0.823404,0.73808
v3_real_pool_with_holdout,random_sampling,./datasets/baselines/SN_normal_random_sampling.pt,./datasets/baselines/SN_abnormal_random_sampling.pt,50.0,50.0,50.0,0.2,500,800,800,578,222,400,400,100,100,3676,1410,0.276712,0.847818,0.860741,0.847818,0.851633,0.926765,0.857182,0.890616,0.688612,0.823404,0.75
v3_real_pool_with_holdout,random_sampling,./datasets/baselines/SN_normal_random_sampling.pt,./datasets/baselines/SN_abnormal_random_sampling.pt,70.0,69.992,30.008,0.2,500,1866,800,1349,517,400,400,100,100,3676,1410,0.265131,0.861581,0.871674,0.861581,0.86463,0.931977,0.872144,0.901068,0.714459,0.834043,0.769634
v3_real_pool_with_holdout,random_sampling,./datasets/baselines/SN_normal_random_sampling.pt,./datasets/baselines/SN_abnormal_random_sampling.pt,100.0,100.0,0.0,0.2,500,18307,0,13232,5075,0,0,100,100,3676,1410,0.262065,0.852733,0.899952,0.852733,0.859676,0.993592,0.801415,0.887216,0.655823,0.986525,0.787879
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,0.0,0.0,100.0,0.2,500,0,800,0,0,400,400,100,100,3676,1410,3.060578,0.722375,0.522315,0.722375,0.606267,0.722659,0.999456,0.838813,0.0,0.0,0.0
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,10.0,10.023,89.977,0.2,500,89,799,64,25,400,399,100,100,3676,1410,0.534666,0.791388,0.801739,0.791388,0.795327,0.875826,0.82889,0.851712,0.608587,0.693617,0.648326
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,30.0,30.035,69.965,0.2,500,343,799,248,95,400,399,100,100,3676,1410,0.297073,0.818718,0.848943,0.818718,0.825773,0.933837,0.806311,0.865401,0.627615,0.851064,0.722456
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,50.0,50.0,50.0,0.2,500,800,800,578,222,400,400,100,100,3676,1410,0.301052,0.842509,0.860814,0.842509,0.847339,0.933112,0.842492,0.88549,0.672326,0.842553,0.747875
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,70.0,69.992,30.008,0.2,500,1866,800,1349,517,400,400,100,100,3676,1410,0.275643,0.848211,0.86992,0.848211,0.853362,0.944581,0.839227,0.888793,0.675275,0.871631,0.760991
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,100.0,100.0,0.0,0.2,500,18307,0,13232,5075,0,0,100,100,3676,1410,0.261771,0.852733,0.900152,0.852733,0.859685,0.993925,0.801143,0.887182,0.655676,0.987234,0.787999
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,0.0,0.0,100.0,0.2,500,0,800,0,0,400,400,100,100,3676,1410,1.870551,0.577664,0.651385,0.577664,0.599068,0.771693,0.590316,0.668927,0.337731,0.544681,0.416938
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,10.0,10.023,89.977,0.2,500,89,799,64,25,400,399,100,100,3676,1410,0.554091,0.790995,0.786682,0.790995,0.788477,0.845726,0.869423,0.857411,0.632747,0.586525,0.60876
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,30.0,30.035,69.965,0.2,500,343,799,248,95,400,399,100,100,3676,1410,0.324007,0.820488,0.814851,0.820488,0.816389,0.857809,0.900979,0.878864,0.702857,0.610638,0.65351
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,50.0,50.0,50.0,0.2,500,800,800,578,222,400,400,100,100,3676,1410,0.291055,0.846048,0.874447,0.846048,0.852001,0.955017,0.825898,0.885777,0.664394,0.898582,0.763943
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,70.0,69.992,30.008,0.2,500,1866,800,1349,517,400,400,100,100,3676,1410,0.276107,0.844082,0.877181,0.844082,0.850522,0.961575,0.816921,0.883365,0.657157,0.914894,0.764898
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,100.0,100.0,0.0,0.2,500,18307,0,13232,5075,0,0,100,100,3676,1410,0.261514,0.85293,0.900841,0.85293,0.859894,0.994929,0.800598,0.887248,0.655545,0.989362,0.788581
